keyword,sort_label,sort_name,rank,channel_name,channel_url,channel_id,country,followers,estimate_video_views,tags,latest_videos,judgment,badcase_type,note
"outfit","followers","按粉丝数排序","60","Mauricio McMahon","https://cn--pb.noxinfluencer.com/youtube/channel/UCKIQ5HUEDWNIJ-R5wJPhGJg","UCKIQ5HUEDWNIJ-R5wJPhGJg","US","8460000","190527","viral | diy | trending | maumcmahon | mauricio mcmahon | shorts | short | trend | fyp | foryou","No le funcionó 🤯 #nasyabustillosg #shorts || No le funcionó su jugada 🤣 @Mauricio McMahon @Nasya 💗  #karlabustillos #shorts","clear_badcase","纯高热度频道被排序顶上来","频道主题偏其他泛内容，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","61","SrJinxed","https://cn--pb.noxinfluencer.com/youtube/channel/UCjKOPG-HhqMjdqp5pJufoRQ","UCjKOPG-HhqMjdqp5pJufoRQ","PA","8410000","1066525","kpop | entertainment | tv shows | drama | idol | music of asia | pop music | korea | bts | music","She couldn't believe what she did || She needed someone's help","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛娱乐/泛生活，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","62","Lala Tv","https://cn--pb.noxinfluencer.com/youtube/channel/UC34Rt4YFAwwOz-7oXJ07Z8w","UC34Rt4YFAwwOz-7oXJ07Z8w","OTHERS","8390000","725262","foryou | makeup | for you | grwm | entertainment | mom | school | food | fashion | outfit","My BIRD FLEW AWAY…. || HE SAID WE’RE NOT SIBLINGS….😭 🤦‍♀️ #siblings #omg","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","63","HopeScope","https://cn--pb.noxinfluencer.com/youtube/channel/UCAM2fyCjEdROyELretVTiiw","UCAM2fyCjEdROyELretVTiiw","US","8310000","3025551","fashion | clothing | funny | try on | shoes | hobby | fail | diy | review | outfit","I Bought 25 SATISFYING Beauty Products || I Recreated Ai Slop CRAFTS","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","64","Sufiyan Khan Vlogs","https://cn--pb.noxinfluencer.com/youtube/channel/UCw82-Eh-C45fBcSxozfFkJg","UCw82-Eh-C45fBcSxozfFkJg","IN","8310000","181081","family | ytshorts | love | comedy | entertainment | couple | nidasufiyanvlogs | familyvlogs | vlogs | prank","Closure to SHIFA MEMON  || Reality check to SHIFA MEMON ","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛娱乐/泛生活，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","65","CAROLA TV ","https://cn--pb.noxinfluencer.com/youtube/channel/UCIUyF9xVxaaMnSSNhqARHeg","UCIUyF9xVxaaMnSSNhqARHeg","OTHERS","8270000","683753","lifestyle | hobby | entertainment | fashion","MASCARILLA DE CONEJO🐰 #shortsviral #unboxing #carolatv #humor #comedy || RETO DEL “CÁLLESE” 🤫#shortsviral #humor #comedy #carolatv","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","66","NEVADA","https://cn--pb.noxinfluencer.com/youtube/channel/UCc46uxgt6GIJxoBlb7i5UZQ","UCc46uxgt6GIJxoBlb7i5UZQ","OTHERS","8160000","612042","nevada | xoteam | entertainment | team | xo team | xo | pop music | music | performing arts | hip hop","Should we do a matching one? ☝️ #nevada #funny #trending || GOOD MORNING MIAMI 😛#nevada #funny #trending","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛娱乐/泛生活，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","67","Matt & Abby Howard","https://cn--pb.noxinfluencer.com/youtube/channel/UC3zZX4ttC52HlqVis7eQ-Hg","UC3zZX4ttC52HlqVis7eQ-Hg","US","8140000","1547737","food | fashion | matthoward | abbyhoward | entertainment | mattandabby | lifestyle | beauty | matt and abby | shorts","Fill my toddler boys’ Easter Baskets w/ me || Finding out we're pregnant after miscarriage (RAINBOW BABY)","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","68","Nursema","https://cn--pb.noxinfluencer.com/youtube/channel/UCOcBePwvcGYRxSGzfZ8zlVQ","UCOcBePwvcGYRxSGzfZ8zlVQ","TR","8119999","323928","makeup | hobby | art | beauty | drawing | tutorial | makeuptutorial | asmr | drawingtutorial | makeup tutorial","Surprise ending 🤭🩷✨ || Rate this transformation 1-10? 🤷🏻‍♀️","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","69","Reshmi Jaiswal","https://cn--pb.noxinfluencer.com/youtube/channel/UC-FAbWg6jiy_4rCLKPbq9aQ","UC-FAbWg6jiy_4rCLKPbq9aQ","IN","8109999","23089","youtube | entertainment | movie","Day 91 / 100 days challenge ♥️  #youtube #minivlog #fitness #motivation #explorepage || Kya apka bhai bhi aisa hi h😵‍💫 #youtube #comedy ##funny #explorepage","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛娱乐/泛生活，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","70","Natalies Outlet","https://cn--pb.noxinfluencer.com/youtube/channel/UCIOUkPJZtWThQBtkCRniSBw","UCIOUkPJZtWThQBtkCRniSBw","US","8050000","15268","natalies outlet | nataliesoutlet | outlet | fashion | food | life style | hobby | entertainment | beauty | home","let’s stop frying our brains and get off our phones together!🤸🏽‍♀️⭐️📵🫧 || ⭐️GIVEAWAY!!!!⭐️ you know I love to spoil you guys","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","71","The Norris Nuts","https://cn--pb.noxinfluencer.com/youtube/channel/UCYd0us2OtW4d4-1cfpT2ktw","UCYd0us2OtW4d4-1cfpT2ktw","AU","8050000","501468","norrisnuts | familyvlog | family | entertainment | norris nuts | vlog | family vlog | norris | sabre | sabre norris","Give Naz A Guinea Pig (what happened?) || Dont TWERK! to this","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","72","AlishaMarie","https://cn--pb.noxinfluencer.com/youtube/channel/UCSReacwdlGHHyTIyuROhVdQ","UCSReacwdlGHHyTIyuROhVdQ","US","7990000","131382","fashion | alisha marie | alisha | beauty | marie | alishamarie | alisha marie vlogs | makeup | shopping | outfit","MY DREAM KITCHEN RENOVATION + OFFICIAL TOUR!! 🏡 || INVESTING in Myself Before MARRIAGE!!! (My Glow Up Era) 💸💍","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","73","Bollywood Hungama","https://cn--pb.noxinfluencer.com/youtube/channel/UCzR7770PbrKcG9OYGzBep9w","UCzR7770PbrKcG9OYGzBep9w","IN","7870000","40444","shortsvideo | entertainment | movie | bollywood hungama | shorts | video | shorts video | bollywoodhungama | bollywood | bollywood hungama talking films","WOW #urfijaved's ILLUSIONAL dress #fashion #innovation #shorts || #salmankhan SMILES when #paps shout #maatrubhumi his next film #shorts #bollywood","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","74","Tenny TAP TV","https://cn--pb.noxinfluencer.com/youtube/channel/UCfaVlWv2Y7-eEXDL9mO2AIg","UCfaVlWv2Y7-eEXDL9mO2AIg","ID","7780000","34873","entertainment | lifestyle","WOW BIKIN KUKU DARI NAMA SUBSCRIBERS || CARI BAJU PENGANTIN PALING COCOK??","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","75","AnimeToons","https://cn--pb.noxinfluencer.com/youtube/channel/UCf-gQkGR25Pt5_pFV38sR5Q","UCf-gQkGR25Pt5_pFV38sR5Q","US","7750000","449322","entertainment | movie | fnf | friday night funkin | music | fridaynightfunkin | fnfgameoverscreen | animation | nintendo | saitama","#peach intense #animation mini #mariobros || Mini Bowser #mario #peach","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛娱乐/泛生活，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","76","Royal Gang","https://cn--pb.noxinfluencer.com/youtube/channel/UCAeFhampgxy4JRtIDHU9pcA","UCAeFhampgxy4JRtIDHU9pcA","IN","7670000","10120","fashion | beauty | makeup | hobby | shorts | hairstyle | youtube shorts | life hacks | ytshorts | outfit","জীবনের সম্পর্ক গুলোকে এভাবেই সাজিয়ে রাখতে হয় || ভগবান যে কোন রূপেই আসতে পারেন","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","77","Suraj & Yashi Shorts","https://cn--pb.noxinfluencer.com/youtube/channel/UCVPd4ciVXIoD-aLsIr7Dfsw","UCVPd4ciVXIoD-aLsIr7Dfsw","OTHERS","7630000","1828550","comedy | entertainment | funny | comedyfilms | movie | comedyshorts | humor | films | comedy films | film","Miku ko transform Kiya Royal Rajasthani princess me ❤️ || Suraj ko nhi aya ye look pasand ❤️ #youtubeshorts #minivlog","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛娱乐/泛生活，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","78","Play Dolls","https://cn--pb.noxinfluencer.com/youtube/channel/UCOTcY6BoRHj15tHGQT42hNw","UCOTcY6BoRHj15tHGQT42hNw","UK","7540000","55509","toys | hobby | kids video | kids | dolls | play dolls | doll | children | детский канал | family","Organising Cutlery in Doll Kitchen! || American Girl Doll Bakery Unboxing!","clear_badcase","纯高热度频道被排序顶上来","频道主题偏儿童内容，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","79","Kris8an","https://cn--pb.noxinfluencer.com/youtube/channel/UClbAm32dh0WmRLaqZlpGyCw","UClbAm32dh0WmRLaqZlpGyCw","CH","7520000","475478","entertainment | lifestyle | hip hop | pop music | music | sports","POV: you switched airpods🎧 || alagamula👦🏻🪒","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","80","OKEH Gaming TV","https://cn--pb.noxinfluencer.com/youtube/channel/UCrfHEKgEVE4mBp1DYcRAn4Q","UCrfHEKgEVE4mBp1DYcRAn4Q","OTHERS","7520000","24140","roblox | gaming | brookhavenrp | robloxbrookhaven | brookhaven | robloxbrookhavenrp | okehsquad | okehgamingtv | trolling | oders","How to make a Volcano in Brookhaven 🔥 || How to Make Chuck e Cheese in brookhaven!","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛游戏/娱乐，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","81","Mariana Palacios","https://cn--pb.noxinfluencer.com/youtube/channel/UC0eawIoEEFRYGf4cyfAPjJg","UC0eawIoEEFRYGf4cyfAPjJg","MX","7510000","636276","vlog | comedia | marianapalacios | storytime | entertainment | comedy | storytelling | vlogs | food | story","ASÍ SALVAS TU RELACIÓN 💔 #shorts || MAQUILLAJE PARA NO SALIR 🤡 #shorts","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛娱乐/泛生活，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","82","Sabby and Sophia","https://cn--pb.noxinfluencer.com/youtube/channel/UCQCxoJKGtv-xh9Sd4Lp9OiA","UCQCxoJKGtv-xh9Sd4Lp9OiA","OTHERS","7440000","1004365","sabbyandsophia | marietwins | katwinny | lifestyle","WHITE FOOD ONLY FOR 24 HOURS! *SINIRA NI SOPHIA SURPRISE KO*  || anong dress mas bagay samen?🥹💖 #LovitoxMarieTwins #Lovito","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","83","Brooklyn and Bailey","https://cn--pb.noxinfluencer.com/youtube/channel/UC6QWhGQqf0YDYdRb0n6ojWw","UC6QWhGQqf0YDYdRb0n6ojWw","US","7390000","127572","entertainment | fashion | beauty | brooklyn | bailey | fun | lifestyle | girls | tiktok | girl","camping weekend getaway is going great 🫡 #camp #sabrinacarpenter #shorts || Guess who is backkkkkk #twins #shorts","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","84","Calle y Poché","https://cn--pb.noxinfluencer.com/youtube/channel/UC-BZEmUUUIXmD1CgkWACVyQ","UC-BZEmUUUIXmD1CgkWACVyQ","CO","7290000","41846","calle | couple | challenge | poche | vlog | poché | calle y poché | colombia | caché | youtubers","¿en la droguería encontramos el MEJOR maquillaje o el PEOR? || convertimos nuestro CAFÉ en un HELADO y nos vamos a MUDAR.","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛生活/个人号，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","85","Kenia Os","https://cn--pb.noxinfluencer.com/youtube/channel/UCgDeSlu4pNSRrv87ScB0VaQ","UCgDeSlu4pNSRrv87ScB0VaQ","MX","7150000","0","kenia os | vlog | challenge | bangenergy | energydrink | ad | fashion | kenini | kids | outfit","Detrás de Cámaras de MelanKOS Vol. 2 / Kenia Os || Mi colaboración especial / Kenia Os ✖️ SHEGLAM","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","86","Soyalerios","https://cn--pb.noxinfluencer.com/youtube/channel/UCPiK7jvCsveg9DVyFq0vm6A","UCPiK7jvCsveg9DVyFq0vm6A","MX","7090000","648187","ale rios morado | fashion | ale rios | lifestyle | soyalerios | comprando todo lo que veo morado | hobby | technology | mi papa me maquilla | clothing","Tengo solo COSAS MORADAS en mi COCINA💜🏠 || Así quedó LA COCINA de mi NUEVA CASA 🏠","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","87","Bianca Nayi","https://cn--pb.noxinfluencer.com/youtube/channel/UCJ1hFMccDL-6rnjbqbcQzZA","UCJ1hFMccDL-6rnjbqbcQzZA","US","6930000","25623","brookhavenrp | roblox | brookhaven | brookhavenroleplay | roblomovies | robloxroleplay | robloxminimovies | adoptme | royalehigh | bloxburg","HISTORIA DE ROBLOX FINAL INESPERADO 😮 #shorts || HISTORIA DE ROBLOX COMPLETA 😮😍","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛游戏/娱乐，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","88","Maria Khan","https://cn--pb.noxinfluencer.com/youtube/channel/UCmt6ANTxFIZL8XhLprxgJmQ","UCmt6ANTxFIZL8XhLprxgJmQ","IN","6880000","2910657","vlog | sadimkhan | team03 | shortsviral | minivlog | mariakhan | viral | food | school | family","Naye Ghar Mein Surprise 😀 #mariakhan #shorts @mukeem03 || Final Exam Ka First Paper 📝 #mariakhan #shorts @mukeem03","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛生活/餐饮，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","89","FACU","https://cn--pb.noxinfluencer.com/youtube/channel/UCEXcQS_bTu8dtMj9VbRbVVg","UCEXcQS_bTu8dtMj9VbRbVVg","OTHERS","6810000","488772","gaming | action game | action-adventure game | lifestyle","NOSOTROS EL LUNES 😅😂 SE ACABARON LAS VACACIONES 😢 #trend #baile #facuaventurero || EXTRAÑO A MI TÍO 😔🥺 #familia #amor #facuaventurero","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","90","fervegs","https://cn--pb.noxinfluencer.com/youtube/channel/UC4IJ1NO-0XamdwzUeAIKA9Q","UC4IJ1NO-0XamdwzUeAIKA9Q","MX","6710000","544646","entertainment | hobby | fashion | lifestyle | pop music | music | food | music of asia","VLOG DEL CONCIERTO DE BTS POR SU COMEBACK EN COREA! 💜Neta estuvo increíble!Lo encuentran en Netflix || JIMIN se veía 🔥😱 en el concierto de Corea!lit quedé muda 😶 Finalmente les digo quién es mi bias","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
"outfit","followers","按粉丝数排序","91","Carolina Díaz","https://cn--pb.noxinfluencer.com/youtube/channel/UCEG_X195mDPg7KpAKiFg5jQ","UCEG_X195mDPg7KpAKiFg5jQ","MX","6690000","110033","carolinadiaz | carolina diaz | humor | diaz | carolina | fashion | jesusdiaz | amigos | friends | outfit","No debí ir al panteón… tengo un muñeco pos3ído || La que derrame el vaso pierde","fit","","频道主题与最近内容都能支持 穿搭/时尚 关键词召回。"
"outfit","followers","按粉丝数排序","92","Lilly Sabri","https://cn--pb.noxinfluencer.com/youtube/channel/UCTsM1dSAiXqiV5oZjuNw_Bg","UCTsM1dSAiXqiV5oZjuNw_Bg","UK","6630000","34450","food | recipe | fitness | home workout | health | easy recipe | workout | healthy food | healthy recipes | home exercise","10 Min Glutes Pilates Workout with Lilly Sabri | No Equipment || Familia 🤍 A balanced life starts with small habits that will make you feel good! #wellness #lwl","clear_badcase","纯高热度频道被排序顶上来","频道主题偏泛生活/餐饮，页面可见内容不支持 outfit 搜索意图。"
"outfit","followers","按粉丝数排序","93","Payleey","https://cn--pb.noxinfluencer.com/youtube/channel/UCoL07yB3j2ByGuT8Btpxf3A","UCoL07yB3j2ByGuT8Btpxf3A","US","6600000","880616","roblox | robloxedit | god | popular | ragdollengine | allah | religion | edit | comedy | outfit","I hope she's okay.. 🥺💔 || HE BETRAYED ME 😨","adjacent","","频道与穿搭/时尚存在弱相关或场景相关，但不够聚焦。"
